Strip,Name,Type,Min Duration (frames),Transition,C1,C2,C3,C4
pod1,rainbowSpread,spread4, 64, `,cyan,magenta,black,white
pod2,redFade,fade2, 128, 64,black,green,,
pod1,gordon1,spread4, 64, 1,cyan,magenta,green,red
pod2,blackFade,fade2, 128, 64,green,black,,
pod1,gordon2,spread4, 64, 1,blue,yellow,blue,yellow
pod2,redRed,fade2, 128, 64,red,blue,,
pod1,gordon3,spread4, 64, 1,red,white,white,blue
pod2,redGreen,fade2, 128, 64,black,blue,,
pod1,backGreen,fade2, 128, 64,black,green,,
pod2,greenBlack,fade2, 128, 64,green,black,,
pod1,greenBlue,fade2, 128, 64,green,blue,,
pod2,mardigras,spread4, 64, 1,emerald,orange,purple,lime
